transaction_id,cust_id,trans_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,Date
27404376591,274900,9-15-2013,7,5,5,569,298.725,3143.725,MBR,9-15-2022
40040455596,270091,9-15-2013,11,6,1,718,75.39,793.39,TeleShop,9-15-2022
13468408757,271236,9-15-2013,4,4,5,339,177.975,1872.975,Flagship store,9-15-2022
34441340995,273986,9-15-2013,10,3,3,252,79.38,835.38,e-Shop,9-15-2022
65197738726,273184,9-15-2013,3,1,4,1233,517.86,5449.86,Flagship store,9-15-2022
99109047002,269789,9-15-2013,5,3,2,1131,237.51,2499.51,TeleShop,9-15-2022
64425943945,267792,9-15-2013,1,2,3,869,273.735,2880.735,MBR,9-15-2022
85461069560,269466,9-15-2013,4,4,-5,-1233,647.325,-6812.325,MBR,9-15-2022
72301303372,267309,9-15-2013,1,2,3,490,154.35,1624.35,e-Shop,9-15-2022
80184915515,267241,9-15-2013,12,6,2,286,60.06,632.06,e-Shop,9-15-2022
94697199407,273668,9-15-2013,11,5,4,143,60.06,632.06,Flagship store,9-15-2022
68585561090,268858,9-15-2013,1,1,5,220,115.5,1215.5,MBR,9-15-2022
95469466451,272228,9-15-2013,3,5,3,1422,447.93,4713.93,TeleShop,9-15-2022
99534082916,268669,9-15-2013,1,2,3,1033,325.395,3424.395,MBR,9-15-2022
72724776243,273373,9-15-2013,8,3,3,1218,383.67,4037.67,TeleShop,9-15-2022
66612783962,268025,9-15-2013,5,3,2,447,93.87,987.87,e-Shop,9-15-2022
30697451045,268486,9-14-2013,3,5,3,714,224.91,2366.91,e-Shop,9-14-2022
54317320709,270561,9-14-2013,4,1,4,977,410.34,4318.34,MBR,9-14-2022
56149483766,273888,9-14-2013,7,5,2,577,121.17,1275.17,TeleShop,9-14-2022
10256756885,270908,9-14-2013,4,3,4,987,414.54,4362.54,MBR,9-14-2022
41598215412,268025,9-14-2013,10,5,2,1143,240.03,2526.03,e-Shop,9-14-2022
18840327077,270404,9-14-2013,4,2,3,377,118.755,1249.755,TeleShop,9-14-2022
49170631113,273306,9-14-2013,4,3,3,649,204.435,2151.435,e-Shop,9-14-2022
27553538151,272526,9-14-2013,12,5,4,288,120.96,1272.96,MBR,9-14-2022
46689385603,271292,9-14-2013,1,4,5,680,357,3757,Flagship store,9-14-2022
28865027062,271587,9-14-2013,12,5,3,1100,346.5,3646.5,e-Shop,9-14-2022
17769699359,270670,9-14-2013,1,2,4,998,419.16,4411.16,Flagship store,9-14-2022
1824180129,271675,9-14-2013,4,1,5,425,223.125,2348.125,Flagship store,9-14-2022
27263429278,267558,9-14-2013,9,3,1,483,50.715,533.715,e-Shop,9-14-2022
82158839995,274110,9-14-2013,3,5,5,682,358.05,3768.05,e-Shop,9-14-2022
84767196241,268929,9-14-2013,2,6,3,1366,430.29,4528.29,MBR,9-14-2022
65743246843,274006,9-14-2013,2,6,-3,-304,95.76,-1007.76,e-Shop,9-14-2022
83169460082,268376,9-14-2013,5,3,2,1050,220.5,2320.5,TeleShop,9-14-2022
88606743874,271201,9-14-2013,10,5,5,1220,640.5,6740.5,MBR,9-14-2022
72752346715,267635,9-14-2013,1,1,1,744,78.12,822.12,e-Shop,9-14-2022
87832525318,273231,9-14-2013,12,5,2,234,49.14,517.14,Flagship store,9-14-2022
77343291168,269460,9-14-2013,3,2,3,663,208.845,2197.845,TeleShop,9-14-2022
36609410762,268812,9-13-2013,5,3,2,784,164.64,1732.64,e-Shop,9-13-2022
56650648776,271320,9-13-2013,2,6,2,791,166.11,1748.11,Flagship store,9-13-2022
49751711071,272322,9-13-2013,7,5,2,407,85.47,899.47,e-Shop,9-13-2022
43810786448,271868,9-13-2013,1,1,4,91,38.22,402.22,MBR,9-13-2022
36890623300,269239,9-13-2013,12,6,5,207,108.675,1143.675,MBR,9-13-2022
1341875743,272704,9-13-2013,2,6,3,1468,462.42,4866.42,TeleShop,9-13-2022
10610628997,271185,9-13-2013,12,5,3,917,288.855,3039.855,TeleShop,9-13-2022
39597644149,271160,9-13-2013,10,3,5,208,109.2,1149.2,e-Shop,9-13-2022
31892266026,272839,9-13-2013,10,6,2,663,139.23,1465.23,TeleShop,9-13-2022
15267359205,266987,9-13-2013,11,5,5,1445,758.625,7983.625,e-Shop,9-13-2022
20842503646,273686,9-13-2013,10,5,3,300,94.5,994.5,MBR,9-13-2022
11146026763,268364,9-13-2013,4,3,-3,-561,176.715,-1859.715,e-Shop,9-13-2022
18937392179,272864,9-13-2013,10,6,-3,-1180,371.7,-3911.7,MBR,9-13-2022
74141897668,272267,9-13-2013,1,1,5,1317,691.425,7276.425,Flagship store,9-13-2022
78832422682,267534,9-13-2013,12,5,-4,-730,306.6,-3226.6,TeleShop,9-13-2022
73094219905,269843,9-13-2013,4,1,5,619,324.975,3419.975,Flagship store,9-13-2022
37459325933,270662,09-12-2013,12,6,3,849,267.435,2814.435,MBR,9-12-2022
56999913276,273150,09-12-2013,3,2,2,1426,299.46,3151.46,Flagship store,9-12-2022
59575215387,273972,09-12-2013,10,3,3,176,55.44,583.44,MBR,9-12-2022
12733093003,273832,09-12-2013,11,6,1,156,16.38,172.38,Flagship store,9-12-2022
50939082992,274258,09-12-2013,10,6,3,502,158.13,1664.13,TeleShop,9-12-2022
61593722890,272497,09-12-2013,7,5,1,1262,132.51,1394.51,TeleShop,9-12-2022
4569568692,272410,09-12-2013,3,2,3,294,92.61,974.61,TeleShop,9-12-2022
62080052950,275181,09-12-2013,12,5,1,471,49.455,520.455,Flagship store,9-12-2022
52365996631,271106,09-12-2013,10,5,-3,-533,167.895,-1766.895,e-Shop,9-12-2022
35896383575,267490,09-12-2013,6,5,3,349,109.935,1156.935,TeleShop,9-12-2022
94978162195,271859,09-12-2013,1,1,3,320,100.8,1060.8,e-Shop,9-12-2022
69837110084,271654,09-12-2013,10,3,5,779,408.975,4303.975,e-Shop,9-12-2022
71837526357,273707,09-12-2013,6,5,4,358,150.36,1582.36,e-Shop,9-12-2022
83909248643,270889,09-12-2013,4,4,2,840,176.4,1856.4,MBR,9-12-2022
79508049832,268534,09-12-2013,4,2,5,74,38.85,408.85,e-Shop,9-12-2022
47996860422,267622,09-11-2013,4,3,4,732,307.44,3235.44,Flagship store,9-11-2022
40818899647,267046,09-11-2013,12,6,5,162,85.05,895.05,TeleShop,9-11-2022
58962237834,268792,09-11-2013,3,2,1,1321,138.705,1459.705,e-Shop,9-11-2022
13042010584,273882,09-11-2013,4,2,5,1159,608.475,6403.475,e-Shop,9-11-2022
14582214706,272478,09-11-2013,4,4,2,973,204.33,2150.33,e-Shop,9-11-2022
35837238601,272105,09-11-2013,3,5,1,662,69.51,731.51,e-Shop,9-11-2022
3547794310,267261,09-11-2013,10,3,2,285,59.85,629.85,TeleShop,9-11-2022
6329492355,267667,09-11-2013,4,4,3,765,240.975,2535.975,TeleShop,9-11-2022
42294632284,272540,09-11-2013,4,3,1,1007,105.735,1112.735,Flagship store,9-11-2022
15594473790,271096,09-11-2013,1,2,2,1114,233.94,2461.94,e-Shop,9-11-2022
27777110909,267748,09-11-2013,4,3,5,1126,591.15,6221.15,Flagship store,9-11-2022
5615221332,268825,09-11-2013,7,5,2,1188,249.48,2625.48,TeleShop,9-11-2022
9039399401,271175,09-11-2013,8,3,1,1197,125.685,1322.685,TeleShop,9-11-2022
84124877759,272987,09-11-2013,9,3,2,213,44.73,470.73,MBR,9-11-2022
98929551506,271714,09-11-2013,4,1,5,1320,693,7293,TeleShop,9-11-2022
82619066724,274972,09-11-2013,12,5,4,762,320.04,3368.04,e-Shop,9-11-2022
68330818234,268106,09-11-2013,9,3,2,1007,211.47,2225.47,e-Shop,9-11-2022
68702628471,269087,09-11-2013,1,4,2,1345,282.45,2972.45,TeleShop,9-11-2022
73954855538,270917,09-11-2013,11,6,2,624,131.04,1379.04,e-Shop,9-11-2022
79583299423,271037,09-11-2013,4,1,3,1366,430.29,4528.29,MBR,9-11-2022
85072989869,268081,09-11-2013,12,6,2,540,113.4,1193.4,e-Shop,9-11-2022
84411986311,273435,09-11-2013,1,1,3,591,186.165,1959.165,TeleShop,9-11-2022
17468457642,266847,09-10-2013,10,3,3,855,269.325,2834.325,e-Shop,9-10-2022
37943903484,272703,09-10-2013,4,3,4,1025,430.5,4530.5,e-Shop,9-10-2022
40718475575,275139,09-10-2013,8,3,2,1428,299.88,3155.88,Flagship store,9-10-2022
30421473402,268823,09-10-2013,12,5,4,996,418.32,4402.32,e-Shop,9-10-2022
40399177613,267010,09-10-2013,1,1,2,366,76.86,808.86,MBR,9-10-2022
25183365904,271736,09-10-2013,12,6,1,368,38.64,406.64,e-Shop,9-10-2022
84164897681,270740,09-10-2013,2,6,5,744,390.6,4110.6,Flagship store,9-10-2022
89685522918,268196,09-10-2013,4,3,5,354,185.85,1955.85,Flagship store,9-10-2022
86481307995,271905,09-10-2013,10,3,2,1141,239.61,2521.61,MBR,9-10-2022
85476256760,267760,09-10-2013,11,6,1,144,15.12,159.12,Flagship store,9-10-2022
77756237112,275152,09-10-2013,4,1,5,308,161.7,1701.7,e-Shop,9-10-2022
95112445500,270216,09-10-2013,4,3,2,383,80.43,846.43,TeleShop,9-10-2022
18937392179,272864,09-09-2013,10,6,3,1180,371.7,3911.7,MBR,9-9-2022
29866196355,275186,09-09-2013,6,5,4,866,363.72,3827.72,MBR,9-9-2022
28914471254,268137,09-09-2013,2,6,1,1493,156.765,1649.765,e-Shop,9-9-2022
24677340553,267463,09-09-2013,11,6,5,445,233.625,2458.625,TeleShop,9-9-2022
930973786,267264,09-09-2013,2,6,3,1245,392.175,4127.175,TeleShop,9-9-2022
56887661045,271112,09-09-2013,2,6,3,740,233.1,2453.1,TeleShop,9-9-2022
7142765743,270331,09-09-2013,1,4,1,1126,118.23,1244.23,e-Shop,9-9-2022
6741780680,270024,09-09-2013,8,3,5,589,309.225,3254.225,MBR,9-9-2022
44258430560,270788,09-09-2013,10,6,2,300,63,663,Flagship store,9-9-2022
5248565959,267827,09-09-2013,12,5,3,1009,317.835,3344.835,MBR,9-9-2022
19282108296,273266,09-09-2013,10,5,1,1278,134.19,1412.19,e-Shop,9-9-2022
55323476380,271274,09-09-2013,6,5,4,291,122.22,1286.22,e-Shop,9-9-2022
48212686413,273400,09-09-2013,4,4,5,1257,659.925,6944.925,MBR,9-9-2022
4381196320,274804,09-09-2013,1,1,4,1345,564.9,5944.9,e-Shop,9-9-2022
62656748444,274079,09-09-2013,4,3,5,1195,627.375,6602.375,e-Shop,9-9-2022
39412736413,270044,09-09-2013,5,3,3,388,122.22,1286.22,e-Shop,9-9-2022
64380524221,274468,09-09-2013,11,5,2,566,118.86,1250.86,MBR,9-9-2022
90647756252,275043,09-09-2013,3,2,5,1489,781.725,8226.725,TeleShop,9-9-2022
81671282380,274870,09-09-2013,1,4,1,632,66.36,698.36,e-Shop,9-9-2022
74210075173,273342,09-09-2013,4,1,3,117,36.855,387.855,TeleShop,9-9-2022
81087810522,273938,09-09-2013,3,2,5,377,197.925,2082.925,MBR,9-9-2022
69778126142,268894,09-09-2013,10,6,1,1174,123.27,1297.27,MBR,9-9-2022
80708718362,273521,09-09-2013,12,5,3,1479,465.885,4902.885,e-Shop,9-9-2022
67713965405,272928,09-09-2013,4,2,4,1244,522.48,5498.48,e-Shop,9-9-2022
99925193648,268376,09-09-2013,11,5,3,85,26.775,281.775,e-Shop,9-9-2022
98358550517,272590,09-09-2013,11,6,5,615,322.875,3397.875,e-Shop,9-9-2022
5519614501,271384,09-08-2013,1,1,5,536,281.4,2961.4,Flagship store,9-8-2022
21982769415,270353,09-08-2013,4,4,-5,-225,118.125,-1243.125,TeleShop,9-8-2022
50537536990,267359,09-08-2013,3,2,5,1192,625.8,6585.8,e-Shop,9-8-2022
27895715682,269877,09-08-2013,1,1,4,963,404.46,4256.46,e-Shop,9-8-2022
33626906760,269218,09-08-2013,4,1,3,1390,437.85,4607.85,TeleShop,9-8-2022
42935130387,272744,09-08-2013,8,3,3,522,164.43,1730.43,MBR,9-8-2022
18563919324,272427,09-08-2013,9,3,1,362,38.01,400.01,e-Shop,9-8-2022
29868651586,272485,09-08-2013,10,3,5,183,96.075,1011.075,Flagship store,9-8-2022
40085850040,270241,09-08-2013,12,6,3,343,108.045,1137.045,TeleShop,9-8-2022
51988597354,273807,09-08-2013,10,5,1,80,8.4,88.4,e-Shop,9-8-2022
29561995539,275183,09-08-2013,1,1,3,1328,418.32,4402.32,Flagship store,9-8-2022
21680978965,268203,09-08-2013,12,6,3,1278,402.57,4236.57,MBR,9-8-2022
24692841198,267420,09-08-2013,11,5,1,1477,155.085,1632.085,Flagship store,9-8-2022
6096235899,273600,09-08-2013,4,4,-2,-695,145.95,-1535.95,MBR,9-8-2022
96522102664,267112,09-08-2013,3,1,4,1262,530.04,5578.04,e-Shop,9-8-2022
72143427687,273347,09-08-2013,4,4,2,1078,226.38,2382.38,e-Shop,9-8-2022
72740132711,272542,09-08-2013,11,5,1,1215,127.575,1342.575,TeleShop,9-8-2022
95159658446,274789,09-08-2013,4,3,1,266,27.93,293.93,e-Shop,9-8-2022
91422487907,268467,09-08-2013,10,5,1,1404,147.42,1551.42,e-Shop,9-8-2022
75876828596,267549,09-08-2013,5,3,4,1323,555.66,5847.66,TeleShop,9-8-2022
72398929328,267588,09-08-2013,10,6,3,1349,424.935,4471.935,Flagship store,9-8-2022
5824068074,267803,09-07-2013,9,3,-1,-943,99.015,-1042.015,e-Shop,9-7-2022
42267756866,272032,09-07-2013,3,5,1,901,94.605,995.605,Flagship store,9-7-2022
50197171170,274325,09-07-2013,3,5,4,241,101.22,1065.22,e-Shop,9-7-2022
13437293914,272418,09-07-2013,11,6,1,981,103.005,1084.005,e-Shop,9-7-2022
5635335547,269631,09-07-2013,6,5,2,543,114.03,1200.03,TeleShop,9-7-2022
58431761387,267665,09-07-2013,10,3,1,1128,118.44,1246.44,Flagship store,9-7-2022
55396177495,271030,09-07-2013,4,4,2,660,138.6,1458.6,e-Shop,9-7-2022
47873329632,273168,09-07-2013,12,6,4,1416,594.72,6258.72,Flagship store,9-7-2022
15572869817,273745,09-07-2013,10,3,-3,-872,274.68,-2890.68,e-Shop,9-7-2022
17016845743,267617,09-07-2013,3,5,4,1500,630,6630,MBR,9-7-2022
52365996631,271106,09-07-2013,10,5,3,533,167.895,1766.895,e-Shop,9-7-2022
98289277236,272915,09-07-2013,7,5,4,414,173.88,1829.88,TeleShop,9-7-2022
99766045596,271673,09-07-2013,12,6,4,342,143.64,1511.64,e-Shop,9-7-2022
86336891203,267240,09-07-2013,6,5,3,551,173.565,1826.565,MBR,9-7-2022
90118575971,273586,09-07-2013,1,1,1,1250,131.25,1381.25,Flagship store,9-7-2022
88670572513,270886,09-07-2013,4,1,3,163,51.345,540.345,e-Shop,9-7-2022
88477949634,269370,09-07-2013,3,2,2,630,132.3,1392.3,Flagship store,9-7-2022
22031240171,267996,09-06-2013,3,1,3,637,200.655,2111.655,e-Shop,9-6-2022
51475345399,271811,09-06-2013,4,2,-4,-1119,469.98,-4945.98,TeleShop,9-6-2022
19373719499,271044,09-06-2013,3,1,1,1183,124.215,1307.215,MBR,9-6-2022
53429613204,273796,09-06-2013,10,3,4,1335,560.7,5900.7,Flagship store,9-6-2022
27469711690,268080,09-06-2013,6,5,4,1395,585.9,6165.9,TeleShop,9-6-2022
55807314567,267652,09-06-2013,4,3,2,1372,288.12,3032.12,e-Shop,9-6-2022
9005008884,269057,09-06-2013,1,1,1,516,54.18,570.18,Flagship store,9-6-2022
11146026763,268364,09-06-2013,4,3,3,561,176.715,1859.715,e-Shop,9-6-2022
55962725463,270706,09-06-2013,12,6,4,1344,564.48,5940.48,e-Shop,9-6-2022
33500386612,274321,09-06-2013,4,1,1,903,94.815,997.815,Flagship store,9-6-2022
27492623191,271216,09-06-2013,2,6,1,1331,139.755,1470.755,e-Shop,9-6-2022
10319624627,271824,09-06-2013,4,3,1,779,81.795,860.795,Flagship store,9-6-2022
29706701777,274956,09-06-2013,3,1,4,1293,543.06,5715.06,TeleShop,9-6-2022
97939365188,272165,09-06-2013,10,5,5,221,116.025,1221.025,Flagship store,9-6-2022
88155153655,273474,09-06-2013,4,4,5,891,467.775,4922.775,e-Shop,9-6-2022
77725695028,274048,09-06-2013,10,3,1,1498,157.29,1655.29,TeleShop,9-6-2022
84373206261,269142,09-06-2013,6,5,1,1043,109.515,1152.515,Flagship store,9-6-2022
97611050335,274840,09-06-2013,3,5,3,120,37.8,397.8,MBR,9-6-2022
81265505240,271702,09-06-2013,1,2,2,1090,228.9,2408.9,MBR,9-6-2022
64428451030,266818,09-06-2013,4,1,1,1241,130.305,1371.305,e-Shop,9-6-2022
83165744434,273822,09-06-2013,5,3,1,334,35.07,369.07,MBR,9-6-2022
65743246843,274006,09-06-2013,2,6,3,304,95.76,1007.76,e-Shop,9-6-2022
85461069560,269466,09-06-2013,4,4,5,1233,647.325,6812.325,MBR,9-6-2022
87587426479,269122,09-06-2013,2,6,2,821,172.41,1814.41,TeleShop,9-6-2022
83856123521,271161,09-06-2013,12,6,4,1067,448.14,4716.14,e-Shop,9-6-2022
30432373246,270663,09-05-2013,12,5,5,709,372.225,3917.225,e-Shop,9-5-2022
36867890239,267119,09-05-2013,10,3,1,1488,156.24,1644.24,Flagship store,9-5-2022
55832908999,268772,09-05-2013,10,5,2,921,193.41,2035.41,MBR,9-5-2022
60154772182,269117,09-05-2013,5,3,1,1346,141.33,1487.33,e-Shop,9-5-2022
50629964412,266819,09-05-2013,5,3,3,691,217.665,2290.665,Flagship store,9-5-2022
54012774978,267904,09-05-2013,4,3,3,1432,451.08,4747.08,e-Shop,9-5-2022
13669628493,275009,09-05-2013,5,3,-3,-1268,399.42,-4203.42,TeleShop,9-5-2022
50145289979,268659,09-05-2013,5,3,2,981,206.01,2168.01,e-Shop,9-5-2022
53673172604,275012,09-05-2013,10,5,-1,-1028,107.94,-1135.94,Flagship store,9-5-2022
63136515211,273481,09-05-2013,1,4,2,1232,258.72,2722.72,e-Shop,9-5-2022
28435100689,269105,09-05-2013,4,4,2,206,43.26,455.26,TeleShop,9-5-2022
49854839884,270393,09-05-2013,4,2,5,549,288.225,3033.225,MBR,9-5-2022
79902635485,274583,09-05-2013,9,3,2,1425,299.25,3149.25,e-Shop,9-5-2022
78591419961,267743,09-05-2013,10,6,5,1127,591.675,6226.675,MBR,9-5-2022
66190224419,274988,09-05-2013,7,5,-2,-100,21,-221,e-Shop,9-5-2022
86746967441,274878,09-05-2013,11,6,1,435,45.675,480.675,e-Shop,9-5-2022
94276785406,267615,09-05-2013,11,5,4,200,84,884,Flagship store,9-5-2022
82692616198,272533,09-05-2013,4,2,5,805,422.625,4447.625,MBR,9-5-2022
23212908047,268089,09-04-2013,3,1,2,246,51.66,543.66,TeleShop,9-4-2022
30205894912,272943,09-04-2013,3,2,4,275,115.5,1215.5,TeleShop,9-4-2022
57732488780,271328,09-04-2013,4,1,3,364,114.66,1206.66,MBR,9-4-2022
25414653571,267634,09-04-2013,5,3,5,1104,579.6,6099.6,e-Shop,9-4-2022
21154011621,268995,09-04-2013,11,6,3,1157,364.455,3835.455,e-Shop,9-4-2022
41868540173,271951,09-04-2013,6,5,4,1003,421.26,4433.26,Flagship store,9-4-2022
32598968180,269726,09-04-2013,12,6,5,281,147.525,1552.525,Flagship store,9-4-2022
46677746856,271187,09-04-2013,11,5,1,1062,111.51,1173.51,TeleShop,9-4-2022
60172687236,275187,09-04-2013,12,6,4,1013,425.46,4477.46,MBR,9-4-2022
77183365176,272352,09-04-2013,4,2,1,396,41.58,437.58,MBR,9-4-2022
90283930613,267361,09-04-2013,2,6,5,1165,611.625,6436.625,TeleShop,9-4-2022
73800562584,267020,09-04-2013,12,6,4,181,76.02,800.02,e-Shop,9-4-2022
69685353532,269846,09-04-2013,8,3,2,74,15.54,163.54,MBR,9-4-2022
72675231687,270758,09-04-2013,7,5,1,344,36.12,380.12,TeleShop,9-4-2022
80672080156,271485,09-04-2013,4,1,-5,-1381,725.025,-7630.025,e-Shop,9-4-2022
84611139627,271991,09-04-2013,3,5,-3,-1238,389.97,-4103.97,e-Shop,9-4-2022
13556417551,268540,09-03-2013,3,1,4,1359,570.78,6006.78,Flagship store,9-3-2022
15387420335,269498,09-03-2013,1,1,3,243,76.545,805.545,e-Shop,9-3-2022
57324835125,270894,09-03-2013,4,2,4,593,249.06,2621.06,e-Shop,9-3-2022
54304510312,266972,09-03-2013,10,3,3,1031,324.765,3417.765,MBR,9-3-2022
19745391876,267924,09-03-2013,6,5,3,477,150.255,1581.255,Flagship store,9-3-2022
13393527567,267664,09-03-2013,1,2,3,407,128.205,1349.205,Flagship store,9-3-2022
58103089574,272716,09-03-2013,2,6,-1,-1067,112.035,-1179.035,e-Shop,9-3-2022
33718831353,273279,09-03-2013,3,5,2,1023,214.83,2260.83,Flagship store,9-3-2022
46432230357,269715,09-03-2013,6,5,1,156,16.38,172.38,e-Shop,9-3-2022
5623256730,271294,09-03-2013,6,5,3,884,278.46,2930.46,e-Shop,9-3-2022
47900539367,269875,09-03-2013,4,3,2,660,138.6,1458.6,MBR,9-3-2022
60512023062,271515,09-03-2013,1,4,5,843,442.575,4657.575,MBR,9-3-2022
80396636247,271368,09-03-2013,3,2,-3,-498,156.87,-1650.87,e-Shop,9-3-2022
73922729006,272662,09-03-2013,6,5,2,488,102.48,1078.48,TeleShop,9-3-2022
78832422682,267534,09-03-2013,12,5,4,730,306.6,3226.6,TeleShop,9-3-2022
96061314451,275257,09-03-2013,2,6,-3,-347,109.305,-1150.305,e-Shop,9-3-2022
79341294410,275024,09-03-2013,4,1,4,880,369.6,3889.6,e-Shop,9-3-2022
83740688893,272354,09-03-2013,1,2,4,1162,488.04,5136.04,e-Shop,9-3-2022
96220754972,272497,09-03-2013,1,1,3,89,28.035,295.035,e-Shop,9-3-2022
67860842261,268424,09-03-2013,10,6,1,252,26.46,278.46,e-Shop,9-3-2022
73170390966,268286,09-03-2013,11,6,5,1011,530.775,5585.775,e-Shop,9-3-2022
48054643200,267470,09-02-2013,4,1,2,1417,297.57,3131.57,Flagship store,9-2-2022
8118070547,274071,09-02-2013,11,5,1,1160,121.8,1281.8,Flagship store,9-2-2022
41824117037,272217,09-02-2013,4,1,5,1378,723.45,7613.45,Flagship store,9-2-2022
21125873846,270864,09-02-2013,12,5,4,488,204.96,2156.96,e-Shop,9-2-2022
28810141075,268408,09-02-2013,10,6,2,813,170.73,1796.73,TeleShop,9-2-2022
9755455013,266827,09-02-2013,8,3,4,269,112.98,1188.98,Flagship store,9-2-2022
50938790051,268250,09-02-2013,11,6,1,142,14.91,156.91,Flagship store,9-2-2022
24509135812,270549,09-02-2013,1,1,1,1282,134.61,1416.61,MBR,9-2-2022
52171148249,271062,09-02-2013,1,1,1,1179,123.795,1302.795,e-Shop,9-2-2022
29079549098,274608,09-02-2013,11,6,1,910,95.55,1005.55,e-Shop,9-2-2022
14404546218,273122,09-02-2013,9,3,4,1157,485.94,5113.94,e-Shop,9-2-2022
9643416127,270094,09-02-2013,7,5,4,896,376.32,3960.32,e-Shop,9-2-2022
35625197895,271051,09-02-2013,11,5,1,703,73.815,776.815,TeleShop,9-2-2022
6096235899,273600,09-02-2013,4,4,2,695,145.95,1535.95,MBR,9-2-2022
2875757095,272886,09-02-2013,10,6,3,1208,380.52,4004.52,MBR,9-2-2022
32177435121,267162,09-02-2013,4,1,-2,-117,24.57,-258.57,Flagship store,9-2-2022
52743953384,270148,09-02-2013,7,5,2,872,183.12,1927.12,TeleShop,9-2-2022
69356441650,273822,09-02-2013,5,3,2,326,68.46,720.46,MBR,9-2-2022
90796510916,272449,09-02-2013,11,5,1,1045,109.725,1154.725,TeleShop,9-2-2022
68230296146,271811,09-02-2013,4,1,1,925,97.125,1022.125,e-Shop,9-2-2022
89310254570,268713,09-02-2013,2,6,4,244,102.48,1078.48,MBR,9-2-2022
80562529519,271947,09-02-2013,3,5,4,420,176.4,1856.4,e-Shop,9-2-2022
79807778321,274795,09-02-2013,3,1,5,191,100.275,1055.275,TeleShop,9-2-2022
96061314451,275257,09-02-2013,2,6,3,347,109.305,1150.305,e-Shop,9-2-2022
76177985639,274153,09-02-2013,4,4,4,1410,592.2,6232.2,e-Shop,9-2-2022
32307268117,269716,09-01-2013,4,3,5,387,203.175,2138.175,e-Shop,9-1-2022
52115643292,273831,09-01-2013,3,2,-3,-1244,391.86,-4123.86,Flagship store,9-1-2022
12040238652,271924,09-01-2013,11,6,4,996,418.32,4402.32,Flagship store,9-1-2022
13665669815,270872,09-01-2013,10,5,1,961,100.905,1061.905,Flagship store,9-1-2022
9404565259,267620,09-01-2013,4,3,-4,-1416,594.72,-6258.72,e-Shop,9-1-2022
51899323140,268885,09-01-2013,11,5,1,82,8.61,90.61,Flagship store,9-1-2022
15572869817,273745,09-01-2013,10,3,3,872,274.68,2890.68,e-Shop,9-1-2022
8742899897,267025,09-01-2013,4,1,2,1066,223.86,2355.86,Flagship store,9-1-2022
20255446278,268948,09-01-2013,6,5,2,349,73.29,771.29,Flagship store,9-1-2022
58958679725,273363,09-01-2013,12,5,4,988,414.96,4366.96,Flagship store,9-1-2022
28661998613,270898,09-01-2013,6,5,2,131,27.51,289.51,e-Shop,9-1-2022
67754884134,269457,09-01-2013,10,6,3,1248,393.12,4137.12,Flagship store,9-1-2022
80672080156,271485,09-01-2013,4,1,5,1381,725.025,7630.025,e-Shop,9-1-2022
98954142537,273515,09-01-2013,3,1,-2,-230,48.3,-508.3,e-Shop,9-1-2022
86853452763,268710,09-01-2013,1,4,2,1048,220.08,2316.08,e-Shop,9-1-2022
69537964978,268026,09-01-2013,4,1,2,440,92.4,972.4,TeleShop,9-1-2022
67320613768,271318,09-01-2013,1,4,4,1255,527.1,5547.1,Flagship store,9-1-2022
92844887281,271241,09-01-2013,4,1,-1,-1496,157.08,-1653.08,e-Shop,9-1-2022
1556463945,268606,8-31-2013,4,4,1,189,19.845,208.845,TeleShop,8-31-2022
60065664240,272546,8-31-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,8-31-2022
24624111992,275091,8-31-2013,5,3,4,1463,614.46,6466.46,MBR,8-31-2022
11293669930,273367,8-31-2013,4,2,3,931,293.265,3086.265,TeleShop,8-31-2022
37865611400,273987,8-31-2013,9,3,3,1204,379.26,3991.26,MBR,8-31-2022
56414379789,274351,8-31-2013,10,6,1,1347,141.435,1488.435,MBR,8-31-2022
34329159822,268643,8-31-2013,9,3,4,1163,488.46,5140.46,e-Shop,8-31-2022
55988116498,273373,8-31-2013,1,4,5,956,501.9,5281.9,TeleShop,8-31-2022
36669934354,273214,8-31-2013,8,3,4,159,66.78,702.78,e-Shop,8-31-2022
